Real,User,Sys,Algorithm,Vertex_ID,Thread_Count,SERIAL,1980615,192
13.58,176.82,9.56,SERIAL,1,192,SERIAL,1980615,192
8.13,169.44,8.59,SERIAL,1980615,192,SERIAL,1,192
13.06,169.40,8.79,SERIAL,1980615,192,SERIAL,1,192
12.53,193.37,10.21,SERIAL,1980615,192,SERIAL,1,192
14.50,182.75,9.35,SERIAL,147643,192,SERIAL,1,192
14.83,185.25,9.28,SERIAL,147643,192,SERIAL,43608,192
14.62,198.30,9.29,SERIAL,147643,192,SERIAL,43608,192
14.35,194.75,9.42,SERIAL,147643,192,SERIAL,43608,192
14.81,195.77,9.66,SERIAL,147643,192,SERIAL,43608,192
12.33,187.79,10.89,SERIAL,1681536,192,SERIAL,43608,192
12.37,170.23,8.95,SERIAL,1681536,192,SERIAL,12,192
12.27,188.76,9.50,SERIAL,1681536,192,SERIAL,12,192
12.38,174.63,9.21,SERIAL,1681536,192,SERIAL,12,192
12.43,189.63,9.07,SERIAL,1681536,192,SERIAL,12,192
7.77,171.13,8.40,SERIAL,12,192,SERIAL,635768,192
13.88,191.43,9.49,SERIAL,497368,192,SERIAL,635768,192
13.18,196.91,9.32,SERIAL,497368,192,SERIAL,635768,192
13.67,184.96,9.98,SERIAL,497368,192,SERIAL,635768,192
13.51,183.08,9.21,SERIAL,497368,192,SERIAL,635768,192
7.93,167.17,8.70,SERIAL,2470987,192,SERIAL,497368,192
13.19,159.32,8.63,SERIAL,2470987,192,SERIAL,1582349,192
12.10,187.60,9.12,SERIAL,2470987,192,SERIAL,1582349,192
12.23,190.51,9.48,SERIAL,2470987,192,SERIAL,1582349,192
12.12,192.80,9.62,SERIAL,2470987,192,SERIAL,1582349,192
13.16,193.39,9.99,SERIAL,1463012,192,SERIAL,1582349,192
12.54,191.98,8.78,SERIAL,1463012,192,SERIAL,1062019,192
12.81,180.69,9.19,SERIAL,1463012,192,SERIAL,1062019,192
13.19,171.80,9.42,SERIAL,1463012,192,SERIAL,1062019,192
13.16,187.32,9.49,SERIAL,1463012,192,SERIAL,1062019,192
17.34,183.71,9.68,SERIAL,1062019,192
14.01,177.51,9.08,SERIAL,100699,192
18.55,193.79,9.45,SERIAL,100699,192
17.85,197.33,8.86,SERIAL,100699,192
18.22,194.75,9.12,SERIAL,100699,192
17.72,192.27,9.31,SERIAL,100699,192
13.13,197.38,8.95,SERIAL,461048,192
16.55,186.07,9.21,SERIAL,461048,192
12.96,199.34,9.52,SERIAL,461048,192
14.33,171.86,8.91,SERIAL,461048,192
15.78,161.91,9.22,SERIAL,461048,192
14.16,198.30,9.48,SERIAL,2674454,192
14.27,179.77,8.81,SERIAL,2674454,192
10.52,178.52,8.83,SERIAL,2674454,192
12.21,175.59,9.07,SERIAL,2674454,192
11.58,194.47,9.54,SERIAL,2674454,192
10.92,186.28,9.19,SERIAL,2219465,192
8.45,172.34,8.70,SERIAL,2219465,192
11.38,240.84,9.08,SERIAL,2219465,192
10.96,188.86,9.78,SERIAL,2219465,192
12.20,192.46,10.19,SERIAL,2219465,192
12.46,200.76,9.22,SERIAL,1321967,192
12.78,192.72,9.53,SERIAL,1321967,192
12.38,194.90,8.93,SERIAL,1321967,192
12.32,190.93,9.51,SERIAL,1321967,192
12.36,192.95,9.50,SERIAL,1321967,192
12.03,198.19,8.87,SERIAL,1642667,192
11.92,194.43,9.17,SERIAL,1642667,192
11.93,193.90,9.00,SERIAL,1642667,192
12.29,191.00,9.32,SERIAL,1642667,192
11.79,193.51,8.71,SERIAL,1642667,192
12.18,180.48,9.24,SERIAL,1657038,192
12.10,187.57,9.32,SERIAL,1657038,192
12.04,183.73,9.30,SERIAL,1657038,192
12.05,192.65,9.95,SERIAL,1657038,192
12.12,189.35,9.64,SERIAL,1657038,192
17.78,196.14,9.51,SERIAL,269956,192
18.31,196.25,9.20,SERIAL,269956,192
18.15,179.10,8.90,SERIAL,269956,192
18.16,177.33,9.55,SERIAL,269956,192
18.02,191.84,10.09,SERIAL,269956,192
13.33,189.27,10.47,SERIAL,796705,192
17.23,194.20,8.90,SERIAL,796705,192
13.54,184.60,9.28,SERIAL,796705,192
17.24,191.80,9.39,SERIAL,796705,192
13.32,183.75,10.02,SERIAL,796705,192
17.52,190.64,9.10,SERIAL,21369,192
18.07,197.64,9.17,SERIAL,21369,192
18.62,197.23,9.98,SERIAL,21369,192
18.70,189.10,9.85,SERIAL,21369,192
18.37,185.99,9.51,SERIAL,21369,192
13.19,180.98,9.54,SERIAL,731666,192
12.91,189.71,9.86,SERIAL,731666,192
13.31,202.75,9.78,SERIAL,731666,192
12.66,195.01,9.33,SERIAL,731666,192
13.49,187.30,9.72,SERIAL,731666,192
11.93,193.22,9.73,SERIAL,1980615,192
11.57,181.43,8.70,SERIAL,1980615,192
11.70,195.68,9.31,SERIAL,1980615,192
11.64,194.10,8.73,SERIAL,1980615,192
11.61,195.09,9.46,SERIAL,1980615,192
17.70,202.48,9.18,SERIAL,147643,192
18.93,191.06,10.09,SERIAL,147643,192
18.52,193.26,10.04,SERIAL,147643,192
18.39,191.60,9.15,SERIAL,147643,192
18.35,193.34,8.64,SERIAL,147643,192
12.50,190.54,8.87,SERIAL,1681536,192
11.92,195.25,9.25,SERIAL,1681536,192
12.25,194.66,9.31,SERIAL,1681536,192
11.73,190.96,9.27,SERIAL,1681536,192
11.94,191.64,9.01,SERIAL,1681536,192
17.15,194.29,8.77,SERIAL,635768,192
13.83,201.28,10.21,SERIAL,635768,192
13.73,187.58,9.42,SERIAL,635768,192
17.29,197.05,9.33,SERIAL,635768,192
13.64,184.36,9.94,SERIAL,635768,192
12.03,175.59,9.40,SERIAL,2470987,192
11.88,185.05,9.80,SERIAL,2470987,192
12.09,185.56,9.26,SERIAL,2470987,192
11.65,196.73,8.77,SERIAL,2470987,192
11.36,195.96,8.81,SERIAL,2470987,192
12.04,188.98,9.89,SERIAL,1463012,192
12.94,193.56,10.50,SERIAL,1463012,192
12.19,201.52,9.81,SERIAL,1463012,192
12.12,194.33,9.41,SERIAL,1463012,192
12.46,191.60,9.45,SERIAL,1463012,192
